target,arena,arena_label,rank,substitute,probability,seed,eligible_sentences,sampled_sentences
safety,WSJ,Wall Street Journal (business news),15,health,0.0202912542589009,11,284,284
safety,WSJ,Wall Street Journal (business news),16,software,0.019880566509099924,11,284,284
safety,WSJ,Wall Street Journal (business news),17,efficiency,0.018992470441381755,11,284,284
safety,WSJ,Wall Street Journal (business news),18,ethical,0.01681272749526181,11,284,284
safety,WSJ,Wall Street Journal (business news),19,education,0.016586424850590573,11,284,284
safety,WSJ,Wall Street Journal (business news),20,ethics,0.015331512360369687,11,284,284
safety,WSJ,Wall Street Journal (business news),21,defense,0.014952059286091276,11,284,284
safety,WSJ,Wall Street Journal (business news),22,legal,0.01494866299220387,11,284,284
safety,WSJ,Wall Street Journal (business news),23,operating,0.014587122392048445,11,284,284
safety,WSJ,Wall Street Journal (business news),24,accuracy,0.013959529497917794,11,284,284
safety,WSJ,Wall Street Journal (business news),25,advisory,0.011990536612082936,11,284,284
safety,WSJ,Wall Street Journal (business news),26,risk,0.011912881445581565,11,284,284
safety,WSJ,Wall Street Journal (business news),27,comfort,0.011438596572955994,11,284,284
safety,WSJ,Wall Street Journal (business news),28,based,0.011295268389344202,11,284,284
safety,WSJ,Wall Street Journal (business news),29,related,0.011145625901296773,11,284,284
safety,WSJ,Wall Street Journal (business news),30,some,0.010999207137284715,11,284,284
safety,WSJ,Wall Street Journal (business news),31,protection,0.010548669708481572,11,284,284
safety,WSJ,Wall Street Journal (business news),32,own,0.01039834647678079,11,284,284
safety,WSJ,Wall Street Journal (business news),33,management,0.010378708606027957,11,284,284
safety,WSJ,Wall Street Journal (business news),34,care,0.009887985901504182,11,284,284
safety,WSJ,Wall Street Journal (business news),35,intelligence,0.00979730663586383,11,284,284
safety,WSJ,Wall Street Journal (business news),36,technical,0.009748991880385038,11,284,284
safety,WSJ,Wall Street Journal (business news),37,science,0.009393216945540874,11,284,284
safety,WSJ,Wall Street Journal (business news),38,speed,0.00932441940304907,11,284,284
safety,WSJ,Wall Street Journal (business news),39,regulatory,0.009311162985173316,11,284,284
safety,WSJ,Wall Street Journal (business news),40,welfare,0.009196748030559093,11,284,284
safety,WSJ,Wall Street Journal (business news),41,pornography,0.009060988856349044,11,284,284
safety,WSJ,Wall Street Journal (business news),42,financial,0.009019190428133681,11,284,284
safety,WSJ,Wall Street Journal (business news),43,analytics,0.008936454631823425,11,284,284
safety,WSJ,Wall Street Journal (business news),44,first,0.008847101008934386,11,284,284
safety,WSJ,Wall Street Journal (business news),45,computer,0.008826437713745625,11,284,284
safety,WSJ,Wall Street Journal (business news),46,business,0.008615489878013626,11,284,284
safety,WSJ,Wall Street Journal (business news),47,systems,0.008558851535197353,11,284,284
safety,WSJ,Wall Street Journal (business news),48,prevention,0.008437931702401908,11,284,284
safety,WSJ,Wall Street Journal (business news),49,integrity,0.008330717415864771,11,284,284
safety,WSJ,Wall Street Journal (business news),50,funding,0.008309036774240665,11,284,284
safety,arxiv,arXiv (academic),1,performance,0.15395165581651743,11,424,424
safety,arxiv,arXiv (academic),2,quality,0.09303945140032986,11,424,424
safety,arxiv,arXiv (academic),3,security,0.059899432196310005,11,424,424
safety,arxiv,arXiv (academic),4,research,0.05183448624142907,11,424,424
safety,arxiv,arXiv (academic),5,reliability,0.036933269135559374,11,424,424
safety,arxiv,arXiv (academic),6,ai,0.036102230238450404,11,424,424
safety,arxiv,arXiv (academic),7,health,0.03238314115444327,11,424,424
safety,arxiv,arXiv (academic),8,design,0.03213741595443453,11,424,424
safety,arxiv,arXiv (academic),9,efficiency,0.026353991823507558,11,424,424
safety,arxiv,arXiv (academic),10,mission,0.025817105328763794,11,424,424
safety,arxiv,arXiv (academic),11,accuracy,0.02141062148094312,11,424,424
safety,arxiv,arXiv (academic),12,effectiveness,0.020401769289311464,11,424,424
safety,arxiv,arXiv (academic),13,risk,0.018628075986196976,11,424,424
safety,arxiv,arXiv (academic),14,development,0.016609968612533162,11,424,424
safety,arxiv,arXiv (academic),15,theory,0.015384857472676823,11,424,424
safety,arxiv,arXiv (academic),16,control,0.015040994378297841,11,424,424
safety,arxiv,arXiv (academic),17,systems,0.014669039165341752,11,424,424
safety,arxiv,arXiv (academic),18,success,0.013782807386871461,11,424,424
safety,arxiv,arXiv (academic),19,ethics,0.013321940117563139,11,424,424
safety,arxiv,arXiv (academic),20,integrity,0.01307162575817049,11,424,424
safety,arxiv,arXiv (academic),21,ethical,0.012886225346759343,11,424,424
safety,arxiv,arXiv (academic),22,analysis,0.012818905879002897,11,424,424
safety,arxiv,arXiv (academic),23,technology,0.012012757911558057,11,424,424
safety,arxiv,arXiv (academic),24,non,0.011677298225572135,11,424,424
safety,arxiv,arXiv (academic),25,validity,0.011212713737772079,11,424,424
safety,arxiv,arXiv (academic),26,learning,0.011166027508905005,11,424,424
safety,arxiv,arXiv (academic),27,management,0.010782589904323247,11,424,424
safety,arxiv,arXiv (academic),28,stability,0.01036586052426897,11,424,424
safety,arxiv,arXiv (academic),29,time,0.010269914882783823,11,424,424
safety,arxiv,arXiv (academic),30,protection,0.009997993584826803,11,424,424
safety,arxiv,arXiv (academic),31,software,0.009939951028628304,11,424,424
safety,arxiv,arXiv (academic),32,science,0.009850657856507695,11,424,424
safety,arxiv,arXiv (academic),33,privacy,0.00980913306931409,11,424,424
safety,arxiv,arXiv (academic),34,cost,0.009500027247802365,11,424,424
safety,arxiv,arXiv (academic),35,technical,0.009345482589732588,11,424,424
safety,arxiv,arXiv (academic),36,intelligence,0.009287436168433734,11,424,424
safety,arxiv,arXiv (academic),37,policy,0.008980336702144508,11,424,424
safety,arxiv,arXiv (academic),38,information,0.008904394929449751,11,424,424
safety,arxiv,arXiv (academic),39,complexity,0.008755076112299197,11,424,424
safety,arxiv,arXiv (academic),40,only,0.008728280521917616,11,424,424
safety,arxiv,arXiv (academic),41,safe,0.008712838714250654,11,424,424
safety,arxiv,arXiv (academic),42,data,0.008662457814069385,11,424,424
safety,arxiv,arXiv (academic),43,researchers,0.00862362194473384,11,424,424
safety,arxiv,arXiv (academic),44,engineering,0.00854879413164804,11,424,424
safety,arxiv,arXiv (academic),45,space,0.008391712962852328,11,424,424
safety,arxiv,arXiv (academic),46,fairness,0.008204111560774215,11,424,424
safety,arxiv,arXiv (academic),47,behavior,0.008188091412561499,11,424,424
safety,arxiv,arXiv (academic),48,knowledge,0.008169801974118256,11,424,424
safety,arxiv,arXiv (academic),49,uncertainty,0.007722822026315003,11,424,424
safety,arxiv,arXiv (academic),50,compliance,0.0077108047890228374,11,424,424
system,NYT,New York Times (public news),1,program,0.10102182775015893,11,1521,500
system,NYT,New York Times (public news),2,machine,0.06666897324216572,11,1521,500
system,NYT,New York Times (public news),3,technology,0.06231060080711754,11,1521,500
system,NYT,New York Times (public news),4,software,0.05581394197293001,11,1521,500
system,NYT,New York Times (public news),5,model,0.0540937389544904,11,1521,500
system,NYT,New York Times (public news),6,device,0.03342306953614921,11,1521,500
system,NYT,New York Times (public news),7,project,0.03189098133172132,11,1521,500
system,NYT,New York Times (public news),8,computer,0.028963238278865072,11,1521,500
system,NYT,New York Times (public news),9,algorithm,0.028549381096636923,11,1521,500
system,NYT,New York Times (public news),10,robot,0.028046020968599865,11,1521,500
system,NYT,New York Times (public news),11,network,0.026812037204535157,11,1521,500
system,NYT,New York Times (public news),12,tool,0.026077134203628345,11,1521,500
system,NYT,New York Times (public news),13,company,0.023861899892031545,11,1521,500
system,NYT,New York Times (public news),14,systems,0.022876468481179916,11,1521,500
system,NYT,New York Times (public news),15,product,0.02203762791875626,11,1521,500
system,NYT,New York Times (public news),16,platform,0.02164467468026933,11,1521,500
system,NYT,New York Times (public news),17,application,0.0202365733827536,11,1521,500
system,NYT,New York Times (public news),18,process,0.018325308352267377,11,1521,500
system,NYT,New York Times (public news),19,user,0.018197377541246153,11,1521,500
system,NYT,New York Times (public news),20,game,0.018126706803576628,11,1521,500
system,NYT,New York Times (public news),21,team,0.017184224269808927,11,1521,500
system,NYT,New York Times (public news),22,test,0.01612901903505596,11,1521,500
system,NYT,New York Times (public news),23,method,0.015616873056888182,11,1521,500
system,NYT,New York Times (public news),24,service,0.014524875825045185,11,1521,500
system,NYT,New York Times (public news),25,way,0.01450483487023262,11,1521,500
system,NYT,New York Times (public news),26,approach,0.014186502437816844,11,1521,500
system,NYT,New York Times (public news),27,engine,0.013953154161414556,11,1521,500
system,NYT,New York Times (public news),28,solution,0.013253499237719174,11,1521,500
system,NYT,New York Times (public news),29,design,0.0125491822231043,11,1521,500
system,NYT,New York Times (public news),30,ai,0.012313927657699064,11,1521,500
system,NYT,New York Times (public news),31,technique,0.012215729960645695,11,1521,500
system,NYT,New York Times (public news),32,student,0.012081508478077657,11,1521,500
system,NYT,New York Times (public news),33,strategy,0.007964841677161416,11,1521,500
system,NYT,New York Times (public news),34,group,0.007771964121953603,11,1521,500
system,NYT,New York Times (public news),35,framework,0.007690874579616787,11,1521,500
system,NYT,New York Times (public news),36,database,0.007658927443740622,11,1521,500
system,NYT,New York Times (public news),37,research,0.007631577971968498,11,1521,500
system,NYT,New York Times (public news),38,app,0.007628936532357997,11,1521,500
system,NYT,New York Times (public news),39,facility,0.007235333883797912,11,1521,500
system,NYT,New York Times (public news),40,language,0.007172082304403554,11,1521,500
system,NYT,New York Times (public news),41,website,0.006736651332772144,11,1521,500
system,NYT,New York Times (public news),42,brain,0.006584716199853119,11,1521,500
system,NYT,New York Times (public news),43,organization,0.006499334284432156,11,1521,500
system,NYT,New York Times (public news),44,mechanism,0.006202736536149045,11,1521,500
system,NYT,New York Times (public news),45,operator,0.006159916834832764,11,1521,500
system,NYT,New York Times (public news),46,aircraft,0.0060513599334325145,11,1521,500
system,NYT,New York Times (public news),47,site,0.006025942832097605,11,1521,500
system,NYT,New York Times (public news),48,work,0.005851722158438786,11,1521,500
system,NYT,New York Times (public news),49,player,0.005832292868269671,11,1521,500
system,NYT,New York Times (public news),50,environment,0.005809874892134032,11,1521,500
system,WSJ,Wall Street Journal (business news),1,program,0.11582976813630297,11,764,500
system,WSJ,Wall Street Journal (business news),2,software,0.06987075079514618,11,764,500
system,WSJ,Wall Street Journal (business news),3,technology,0.06789571413413906,11,764,500
system,WSJ,Wall Street Journal (business news),4,platform,0.05811110510802239,11,764,500
system,WSJ,Wall Street Journal (business news),5,computer,0.044707129653966414,11,764,500
system,WSJ,Wall Street Journal (business news),6,model,0.04112176255138098,11,764,500
system,WSJ,Wall Street Journal (business news),7,game,0.0318399528732281,11,764,500
system,WSJ,Wall Street Journal (business news),8,product,0.031525410922102585,11,764,500
system,WSJ,Wall Street Journal (business news),9,company,0.027681027674360446,11,764,500
system,WSJ,Wall Street Journal (business news),10,systems,0.027257811983094488,11,764,500
system,WSJ,Wall Street Journal (business news),11,ai,0.02667074632019811,11,764,500
system,WSJ,Wall Street Journal (business news),12,tool,0.024992349196232687,11,764,500
system,WSJ,Wall Street Journal (business news),13,project,0.024648555224319656,11,764,500
system,WSJ,Wall Street Journal (business news),14,machine,0.024242755652354384,11,764,500
system,WSJ,Wall Street Journal (business news),15,device,0.02370106073111962,11,764,500
system,WSJ,Wall Street Journal (business news),16,application,0.023108004593085662,11,764,500
system,WSJ,Wall Street Journal (business news),17,solution,0.021918585150170342,11,764,500
system,WSJ,Wall Street Journal (business news),18,algorithm,0.02184434698251498,11,764,500
system,WSJ,Wall Street Journal (business news),19,network,0.017717053187912103,11,764,500
system,WSJ,Wall Street Journal (business news),20,vehicle,0.017254482594927303,11,764,500
system,WSJ,Wall Street Journal (business news),21,robot,0.016833863122232055,11,764,500
system,WSJ,Wall Street Journal (business news),22,team,0.016717128240423665,11,764,500
system,WSJ,Wall Street Journal (business news),23,service,0.013843321508051225,11,764,500
system,WSJ,Wall Street Journal (business news),24,engine,0.013735934195856102,11,764,500
system,WSJ,Wall Street Journal (business news),25,process,0.013234500603038712,11,764,500
system,WSJ,Wall Street Journal (business news),26,approach,0.013030851748466257,11,764,500
system,WSJ,Wall Street Journal (business news),27,design,0.012151452448464002,11,764,500
system,WSJ,Wall Street Journal (business news),28,app,0.011300644740685867,11,764,500
system,WSJ,Wall Street Journal (business news),29,user,0.010376271092739085,11,764,500
system,WSJ,Wall Street Journal (business news),30,database,0.010312426366477686,11,764,500
system,WSJ,Wall Street Journal (business news),31,architecture,0.009446151628834326,11,764,500
system,WSJ,Wall Street Journal (business news),32,expert,0.008757324783205006,11,764,500
system,WSJ,Wall Street Journal (business news),33,technique,0.008429408790080318,11,764,500
system,WSJ,Wall Street Journal (business news),34,method,0.007342432879851112,11,764,500
system,WSJ,Wall Street Journal (business news),35,website,0.007129438252018162,11,764,500
system,WSJ,Wall Street Journal (business news),36,based,0.006882038898386513,11,764,500
system,WSJ,Wall Street Journal (business news),37,framework,0.006718590314379073,11,764,500
system,WSJ,Wall Street Journal (business news),38,brain,0.006566616634279392,11,764,500
system,WSJ,Wall Street Journal (business news),39,site,0.006484849594328005,11,764,500
system,WSJ,Wall Street Journal (business news),40,center,0.006198320448997758,11,764,500
system,WSJ,Wall Street Journal (business news),41,environment,0.006050417411699352,11,764,500
system,WSJ,Wall Street Journal (business news),42,test,0.006019069081474778,11,764,500
system,WSJ,Wall Street Journal (business news),43,strategy,0.00536164474201338,11,764,500
system,WSJ,Wall Street Journal (business news),44,language,0.005180258851992479,11,764,500
system,WSJ,Wall Street Journal (business news),45,breach,0.0051705903232504334,11,764,500
system,WSJ,Wall Street Journal (business news),46,interface,0.005161735810054163,11,764,500
system,WSJ,Wall Street Journal (business news),47,package,0.005023307566916367,11,764,500
system,WSJ,Wall Street Journal (business news),48,capabilities,0.004912391135894272,11,764,500
system,WSJ,Wall Street Journal (business news),49,player,0.004855698139877308,11,764,500
system,WSJ,Wall Street Journal (business news),50,screen,0.004834947181454792,11,764,500
system,arxiv,arXiv (academic),1,model,0.09606383819562443,11,4468,500
system,arxiv,arXiv (academic),2,software,0.059604613651181935,11,4468,500
system,arxiv,arXiv (academic),3,program,0.05896746736169119,11,4468,500
system,arxiv,arXiv (academic),4,algorithm,0.054746342800606265,11,4468,500
system,arxiv,arXiv (academic),5,network,0.053649308598376126,11,4468,500
system,arxiv,arXiv (academic),6,systems,0.046923474798490857,11,4468,500
system,arxiv,arXiv (academic),7,ai,0.035982843794927215,11,4468,500
system,arxiv,arXiv (academic),8,computer,0.030504741094729556,11,4468,500
system,arxiv,arXiv (academic),9,process,0.025353695807541505,11,4468,500
system,arxiv,arXiv (academic),10,approach,0.02468378257441304,11,4468,500
system,arxiv,arXiv (academic),11,application,0.023882139919803886,11,4468,500
system,arxiv,arXiv (academic),12,user,0.023847680943277303,11,4468,500
system,arxiv,arXiv (academic),13,tool,0.023815293537084083,11,4468,500
system,arxiv,arXiv (academic),14,project,0.022607199544823108,11,4468,500
system,arxiv,arXiv (academic),15,method,0.02256264536502666,11,4468,500
system,arxiv,arXiv (academic),16,environment,0.018921077072507703,11,4468,500
system,arxiv,arXiv (academic),17,problem,0.018768908288422082,11,4468,500
system,arxiv,arXiv (academic),18,technology,0.01838804484009263,11,4468,500
system,arxiv,arXiv (academic),19,framework,0.01831615225015076,11,4468,500
system,arxiv,arXiv (academic),20,design,0.01783943217108848,11,4468,500
system,arxiv,arXiv (academic),21,robot,0.014856381298258888,11,4468,500
system,arxiv,arXiv (academic),22,machine,0.014603849123858707,11,4468,500
system,arxiv,arXiv (academic),23,hardware,0.01428447646480128,11,4468,500
system,arxiv,arXiv (academic),24,task,0.014113144233735319,11,4468,500
system,arxiv,arXiv (academic),25,architecture,0.013914385990420435,11,4468,500
system,arxiv,arXiv (academic),26,device,0.01187719131857751,11,4468,500
system,arxiv,arXiv (academic),27,platform,0.011775835006008569,11,4468,500
system,arxiv,arXiv (academic),28,language,0.011671115729921196,11,4468,500
system,arxiv,arXiv (academic),29,technique,0.011630119155747564,11,4468,500
system,arxiv,arXiv (academic),30,test,0.011456921708695804,11,4468,500
system,arxiv,arXiv (academic),31,database,0.011350197965287313,11,4468,500
system,arxiv,arXiv (academic),32,solution,0.010926912846010871,11,4468,500
system,arxiv,arXiv (academic),33,data,0.010616374398206339,11,4468,500
system,arxiv,arXiv (academic),34,function,0.009643187877764083,11,4468,500
system,arxiv,arXiv (academic),35,team,0.009299271281143925,11,4468,500
system,arxiv,arXiv (academic),36,engine,0.009271934256342084,11,4468,500
system,arxiv,arXiv (academic),37,set,0.009187179969540722,11,4468,500
system,arxiv,arXiv (academic),38,analysis,0.009066014446695525,11,4468,500
system,arxiv,arXiv (academic),39,networks,0.008953133987832823,11,4468,500
system,arxiv,arXiv (academic),40,game,0.008877345204278093,11,4468,500
system,arxiv,arXiv (academic),41,world,0.008667591221891854,11,4468,500
system,arxiv,arXiv (academic),42,simulation,0.008573960425019195,11,4468,500
system,arxiv,arXiv (academic),43,state,0.00833511908494318,11,4468,500
system,arxiv,arXiv (academic),44,cortex,0.008109517439732317,11,4468,500
system,arxiv,arXiv (academic),45,models,0.007432527040592777,11,4468,500
system,arxiv,arXiv (academic),46,interface,0.007400629490532191,11,4468,500
system,arxiv,arXiv (academic),47,theory,0.007244647458861473,11,4468,500
system,arxiv,arXiv (academic),48,package,0.007195144134932119,11,4468,500
system,arxiv,arXiv (academic),49,product,0.007128713923409436,11,4468,500
system,arxiv,arXiv (academic),50,used,0.007108494907099612,11,4468,500
training,NYT,New York Times (public news),1,using,0.20630294815362765,11,457,457
training,NYT,New York Times (public news),2,developing,0.09692165347302001,11,457,457
training,NYT,New York Times (public news),3,building,0.06873008325101242,11,457,457
training,NYT,New York Times (public news),4,creating,0.053630547448134794,11,457,457
training,NYT,New York Times (public news),5,testing,0.03325522840762202,11,457,457
training,NYT,New York Times (public news),6,development,0.032524543450721595,11,457,457
training,NYT,New York Times (public news),7,research,0.029464825693407772,11,457,457
training,NYT,New York Times (public news),8,running,0.02427218347848849,11,457,457
training,NYT,New York Times (public news),9,input,0.021894801298222036,11,457,457
training,NYT,New York Times (public news),10,raw,0.019538148988621648,11,457,457
training,NYT,New York Times (public news),11,source,0.018789651595013147,11,457,457
training,NYT,New York Times (public news),12,own,0.01876709466756772,11,457,457
training,NYT,New York Times (public news),13,new,0.015230811011046787,11,457,457
training,NYT,New York Times (public news),14,expertise,0.014823217826351076,11,457,457
training,NYT,New York Times (public news),15,computer,0.014283020579121685,11,457,457
training,NYT,New York Times (public news),16,creation,0.01384508102797364,11,457,457
training,NYT,New York Times (public news),17,designing,0.013447955794586058,11,457,457
training,NYT,New York Times (public news),18,preparing,0.013177641026230747,11,457,457
training,NYT,New York Times (public news),19,work,0.013156374742766925,11,457,457
training,NYT,New York Times (public news),20,all,0.012504258465852128,11,457,457
training,NYT,New York Times (public news),21,other,0.012400648513847083,11,457,457
training,NYT,New York Times (public news),22,learning,0.01232544561582741,11,457,457
training,NYT,New York Times (public news),23,implementing,0.01210362922840958,11,457,457
training,NYT,New York Times (public news),24,getting,0.011187712813410267,11,457,457
training,NYT,New York Times (public news),25,design,0.00994151574503615,11,457,457
training,NYT,New York Times (public news),26,skills,0.009929395724285691,11,457,457
training,NYT,New York Times (public news),27,working,0.009872650936978086,11,457,457
training,NYT,New York Times (public news),28,studying,0.009556513722513437,11,457,457
training,NYT,New York Times (public news),29,constructing,0.009506112634405695,11,457,457
training,NYT,New York Times (public news),30,time,0.009391688766538156,11,457,457
training,NYT,New York Times (public news),31,profession,0.009171134411236567,11,457,457
training,NYT,New York Times (public news),32,skill,0.008931359201944164,11,457,457
training,NYT,New York Times (public news),33,education,0.008867814724963723,11,457,457
training,NYT,New York Times (public news),34,data,0.008728780091041251,11,457,457
training,NYT,New York Times (public news),35,missions,0.008694759895640584,11,457,457
training,NYT,New York Times (public news),36,performance,0.008558227923599537,11,457,457
training,NYT,New York Times (public news),37,knowledge,0.00838726978781501,11,457,457
training,NYT,New York Times (public news),38,experience,0.008378206875972348,11,457,457
training,NYT,New York Times (public news),39,use,0.008375380012884568,11,457,457
training,NYT,New York Times (public news),40,difficulty,0.008346117769760873,11,457,457
training,NYT,New York Times (public news),41,clicking,0.008076605920558776,11,457,457
training,NYT,New York Times (public news),42,artificial,0.0076495774082775934,11,457,457
training,NYT,New York Times (public news),43,making,0.007636575860017695,11,457,457
training,NYT,New York Times (public news),44,test,0.007582498114687104,11,457,457
training,NYT,New York Times (public news),45,modeling,0.007487026937917056,11,457,457
training,NYT,New York Times (public news),46,information,0.007424223551081852,11,457,457
training,NYT,New York Times (public news),47,allowing,0.007096882591838842,11,457,457
training,NYT,New York Times (public news),48,finding,0.006650166094485102,11,457,457
training,NYT,New York Times (public news),49,environment,0.0066190310532136,11,457,457
training,NYT,New York Times (public news),50,software,0.0065629776924237245,11,457,457
training,WSJ,Wall Street Journal (business news),1,using,0.1253656221391527,11,449,449
training,WSJ,Wall Street Journal (business news),2,developing,0.11317240117346983,11,449,449
training,WSJ,Wall Street Journal (business news),3,building,0.05394153861297175,11,449,449
training,WSJ,Wall Street Journal (business news),4,creating,0.04817699729490932,11,449,449
training,WSJ,Wall Street Journal (business news),5,testing,0.038246285473697725,11,449,449
training,WSJ,Wall Street Journal (business news),6,development,0.03316298217484563,11,449,449
training,WSJ,Wall Street Journal (business news),7,learning,0.027550935529560856,11,449,449
training,WSJ,Wall Street Journal (business news),8,based,0.025797080721347503,11,449,449
training,WSJ,Wall Street Journal (business news),9,research,0.02502034979787917,11,449,449
training,WSJ,Wall Street Journal (business news),10,ai,0.023508926904769425,11,449,449
training,WSJ,Wall Street Journal (business news),11,experience,0.02298562782571234,11,449,449
training,WSJ,Wall Street Journal (business news),12,designing,0.022044035976002775,11,449,449
training,WSJ,Wall Street Journal (business news),13,test,0.02142651811141148,11,449,449
training,WSJ,Wall Street Journal (business news),14,running,0.021123205982767672,11,449,449
training,WSJ,Wall Street Journal (business news),15,applications,0.021108617951649804,11,449,449
training,WSJ,Wall Street Journal (business news),16,implementing,0.02052963678217811,11,449,449
training,WSJ,Wall Street Journal (business news),17,software,0.01954402340314358,11,449,449
training,WSJ,Wall Street Journal (business news),18,input,0.0180036340858995,11,449,449
training,WSJ,Wall Street Journal (business news),19,business,0.016622284084329288,11,449,449
training,WSJ,Wall Street Journal (business news),20,information,0.013382693474271507,11,449,449
training,WSJ,Wall Street Journal (business news),21,jobs,0.012418962053400692,11,449,449
training,WSJ,Wall Street Journal (business news),22,design,0.012000479398440869,11,449,449
training,WSJ,Wall Street Journal (business news),23,knowledge,0.011976399478799155,11,449,449
training,WSJ,Wall Street Journal (business news),24,programs,0.011883529477557409,11,449,449
training,WSJ,Wall Street Journal (business news),25,raw,0.011808417044087319,11,449,449
training,WSJ,Wall Street Journal (business news),26,own,0.011213081951615435,11,449,449
training,WSJ,Wall Street Journal (business news),27,modeling,0.011124961749189682,11,449,449
training,WSJ,Wall Street Journal (business news),28,all,0.01102652915993369,11,449,449
training,WSJ,Wall Street Journal (business news),29,programming,0.010897709934018347,11,449,449
training,WSJ,Wall Street Journal (business news),30,analysis,0.010319871117216637,11,449,449
training,WSJ,Wall Street Journal (business news),31,inference,0.010046257733628314,11,449,449
training,WSJ,Wall Street Journal (business news),32,data,0.009998496082717231,11,449,449
training,WSJ,Wall Street Journal (business news),33,systems,0.009828418661060387,11,449,449
training,WSJ,Wall Street Journal (business news),34,simulation,0.00981872056582864,11,449,449
training,WSJ,Wall Street Journal (business news),35,allowing,0.009737828361446937,11,449,449
training,WSJ,Wall Street Journal (business news),36,only,0.00971179736218632,11,449,449
training,WSJ,Wall Street Journal (business news),37,computer,0.009600749792430637,11,449,449
training,WSJ,Wall Street Journal (business news),38,marketing,0.00914821985159757,11,449,449
training,WSJ,Wall Street Journal (business news),39,new,0.008939935564943147,11,449,449
training,WSJ,Wall Street Journal (business news),40,expertise,0.00885687730653513,11,449,449
training,WSJ,Wall Street Journal (business news),41,program,0.008771760490795089,11,449,449
training,WSJ,Wall Street Journal (business news),42,future,0.008749428006619129,11,449,449
training,WSJ,Wall Street Journal (business news),43,installing,0.008621627657430018,11,449,449
training,WSJ,Wall Street Journal (business news),44,early,0.008210828356594252,11,449,449
training,WSJ,Wall Street Journal (business news),45,system,0.008121320939676501,11,449,449
training,WSJ,Wall Street Journal (business news),46,manufacturing,0.007742910504146539,11,449,449
training,WSJ,Wall Street Journal (business news),47,providing,0.007572914745171903,11,449,449
training,WSJ,Wall Street Journal (business news),48,producing,0.007279174910514422,11,449,449
training,WSJ,Wall Street Journal (business news),49,source,0.006939934223686417,11,449,449
training,WSJ,Wall Street Journal (business news),50,courses,0.006919460018762402,11,449,449
training,arxiv,arXiv (academic),1,test,0.08088828372065672,11,5810,500
training,arxiv,arXiv (academic),2,using,0.06060781775148385,11,5810,500
training,arxiv,arXiv (academic),3,data,0.05865840473197427,11,5810,500
training,arxiv,arXiv (academic),4,learning,0.051513612987899284,11,5810,500
training,arxiv,arXiv (academic),5,processing,0.04388229472530785,11,5810,500
training,arxiv,arXiv (academic),6,analysis,0.0428742494070966,11,5810,500
training,arxiv,arXiv (academic),7,development,0.04227501240080614,11,5810,500
training,arxiv,arXiv (academic),8,testing,0.0339638925921984,11,5810,500
training,arxiv,arXiv (academic),9,input,0.03287448104067862,11,5810,500
training,arxiv,arXiv (academic),10,simulation,0.030991436226632356,11,5810,500
training,arxiv,arXiv (academic),11,design,0.02711691635476475,11,5810,500
training,arxiv,arXiv (academic),12,building,0.025372597632408542,11,5810,500
training,arxiv,arXiv (academic),13,research,0.022784961001459637,11,5810,500
training,arxiv,arXiv (academic),14,modeling,0.02237683113357151,11,5810,500
training,arxiv,arXiv (academic),15,evaluation,0.021975883790900517,11,5810,500
training,arxiv,arXiv (academic),16,model,0.020883012694858528,11,5810,500
training,arxiv,arXiv (academic),17,developing,0.020508757896489937,11,5810,500
training,arxiv,arXiv (academic),18,validation,0.018690146088302762,11,5810,500
training,arxiv,arXiv (academic),19,creating,0.01724320278238173,11,5810,500
training,arxiv,arXiv (academic),20,original,0.015484394389050696,11,5810,500
training,arxiv,arXiv (academic),21,performance,0.014578159924419272,11,5810,500
training,arxiv,arXiv (academic),22,raw,0.013835839245080346,11,5810,500
training,arxiv,arXiv (academic),23,reference,0.013782091192607766,11,5810,500
training,arxiv,arXiv (academic),24,based,0.013702518750476005,11,5810,500
training,arxiv,arXiv (academic),25,implementation,0.01263703124179966,11,5810,500
training,arxiv,arXiv (academic),26,all,0.01238725506167032,11,5810,500
training,arxiv,arXiv (academic),27,sample,0.011951214076946033,11,5810,500
training,arxiv,arXiv (academic),28,creation,0.011691642314676122,11,5810,500
training,arxiv,arXiv (academic),29,computation,0.011576354287370628,11,5810,500
training,arxiv,arXiv (academic),30,experimental,0.011510066246459207,11,5810,500
training,arxiv,arXiv (academic),31,given,0.011003561728914169,11,5810,500
training,arxiv,arXiv (academic),32,designing,0.010921465495537925,11,5810,500
training,arxiv,arXiv (academic),33,computing,0.010432969420822865,11,5810,500
training,arxiv,arXiv (academic),34,computational,0.010366133026834807,11,5810,500
training,arxiv,arXiv (academic),35,constructing,0.010298763290776053,11,5810,500
training,arxiv,arXiv (academic),36,implementing,0.010208084681504949,11,5810,500
training,arxiv,arXiv (academic),37,same,0.009593109295423861,11,5810,500
training,arxiv,arXiv (academic),38,selection,0.009379243876914217,11,5810,500
training,arxiv,arXiv (academic),39,neural,0.009283495441366148,11,5810,500
training,arxiv,arXiv (academic),40,new,0.008931515450812406,11,5810,500
training,arxiv,arXiv (academic),41,software,0.008802218316577032,11,5810,500
training,arxiv,arXiv (academic),42,resulting,0.008646041403343574,11,5810,500
training,arxiv,arXiv (academic),43,ml,0.008506325755503672,11,5810,500
training,arxiv,arXiv (academic),44,these,0.008487139875620197,11,5810,500
training,arxiv,arXiv (academic),45,production,0.008329859669690302,11,5810,500
